order_id,customer_id,order_date,order_status
129,63,2025-10-17,Completed
130,168,2025-06-06,Cancelled
131,2,2025-12-11,Completed
132,200,2026-03-05,Pending
133,57,2026-02-21,Completed
134,179,2025-08-27,Cancelled
135,119,2025-08-24,Completed
136,143,2026-01-29,Completed
137,32,2025-07-20,Pending
138,35,2025-10-18,Pending
139,171,2025-07-11,Cancelled
140,144,2026-02-18,Cancelled
141,82,2025-06-04,Pending
142,157,2025-04-03,Cancelled
143,130,2026-03-21,Pending
144,141,2025-05-03,Pending
145,41,2025-07-05,Cancelled
146,122,2025-07-11,Pending
147,67,2025-09-20,Completed
148,164,2025-07-21,Pending
149,197,2025-07-14,Cancelled
150,125,2025-10-18,Cancelled
151,62,2026-01-23,Pending
152,113,2025-07-01,Completed
153,183,2025-06-15,Pending
154,61,2026-01-21,Pending
155,86,2025-11-22,Pending
156,139,2025-06-08,Completed
157,36,2025-12-24,Completed
158,60,2026-01-11,Pending
159,178,2025-12-03,Completed
160,181,2025-07-26,Completed
161,17,2025-10-04,Pending
162,105,2025-11-05,Pending
163,139,2025-10-17,Pending
164,107,2025-04-14,Completed
165,53,2025-08-14,Pending
166,100,2026-03-26,Cancelled
167,179,2025-05-15,Completed
168,196,2025-06-17,Cancelled
169,98,2025-11-24,Pending
170,2,2025-04-14,Pending
171,77,2025-06-12,Pending
172,108,2025-10-23,Cancelled
173,192,2026-03-07,Cancelled
174,140,2025-08-05,Cancelled
175,57,2025-12-08,Pending
176,57,2026-03-27,Pending
177,112,2025-12-19,Pending
178,8,2025-08-08,Pending
179,87,2025-12-31,Cancelled
180,174,2025-11-23,Pending
181,186,2026-02-05,Completed
182,120,2025-08-13,Completed
183,160,2025-08-03,Cancelled
184,7,2026-01-30,Pending
185,152,2025-06-08,Cancelled
186,170,2026-03-06,Completed
187,22,2025-06-14,Cancelled
188,110,2026-02-25,Completed
189,119,2025-06-05,Completed
190,13,2025-07-31,Pending
191,98,2025-04-17,Pending
192,55,2025-05-14,Pending
193,84,2025-11-26,Pending
194,195,2025-11-17,Pending
195,72,2025-10-02,Pending
196,65,2025-04-30,Completed
197,121,2025-10-12,Completed
198,192,2025-10-28,Cancelled
199,14,2025-04-15,Pending
200,58,2025-05-27,Cancelled
201,18,2025-09-16,Cancelled
202,11,2025-12-10,Completed
203,64,2025-11-17,Completed
204,6,2025-04-20,Cancelled
205,40,2026-02-08,Completed
206,33,2025-05-12,Pending
207,172,2025-12-30,Completed
208,145,2025-09-08,Completed
209,120,2025-11-19,Cancelled
210,66,2025-09-30,Pending
211,43,2025-08-13,Cancelled
212,156,2025-08-21,Cancelled
213,184,2025-07-27,Completed
214,200,2025-05-27,Completed
215,80,2025-07-18,Completed
216,149,2025-06-21,Completed
217,80,2025-04-29,Cancelled
218,174,2026-03-27,Pending
219,102,2026-01-14,Cancelled
220,51,2025-08-18,Completed
221,152,2026-02-01,Cancelled
222,161,2025-12-08,Completed
223,27,2025-09-20,Cancelled
224,198,2025-11-19,Pending
225,176,2025-10-19,Cancelled
226,31,2025-05-06,Cancelled
227,11,2026-03-11,Pending
228,137,2025-10-24,Pending
229,170,2025-10-04,Pending
230,18,2025-11-28,Cancelled
231,166,2025-06-15,Pending
232,4,2026-01-14,Pending
233,126,2025-10-18,Completed
234,111,2026-01-15,Pending
235,163,2025-06-25,Pending
236,182,2025-09-11,Completed
237,112,2025-12-30,Completed
238,188,2025-08-25,Cancelled
239,167,2026-03-27,Pending
240,158,2025-05-18,Cancelled
241,199,2025-05-26,Pending
242,120,2025-05-06,Pending
243,188,2025-05-06,Cancelled
244,69,2025-08-01,Pending
245,63,2026-03-27,Completed
246,72,2025-05-01,Pending
247,63,2025-05-11,Pending
248,146,2025-08-20,Cancelled
249,172,2025-05-26,Pending
250,87,2026-02-05,Completed
251,127,2025-05-05,Pending
252,47,2025-05-31,Pending
253,55,2026-01-30,Pending
254,67,2025-12-20,Pending
255,72,2025-04-11,Cancelled
256,180,2025-11-28,Pending
257,143,2026-03-25,Completed
258,133,2025-12-19,Completed
259,22,2025-07-03,Completed
260,185,2025-05-16,Pending
261,126,2026-01-17,Cancelled
262,195,2025-07-09,Completed
263,177,2025-12-12,Pending
264,166,2025-10-29,Cancelled
265,126,2025-11-20,Pending
266,5,2025-09-15,Completed
267,76,2025-07-22,Completed
268,104,2025-08-16,Cancelled
269,63,2026-03-05,Pending
270,170,2025-06-15,Cancelled
271,95,2026-01-05,Pending
272,142,2025-04-13,Cancelled
273,89,2026-02-17,Pending
274,191,2025-11-16,Cancelled
275,85,2025-10-02,Pending
276,180,2025-12-30,Pending
277,70,2025-05-06,Pending
278,65,2026-03-15,Completed
279,31,2025-11-22,Cancelled
280,50,2025-07-31,Pending
281,31,2026-03-16,Cancelled
282,138,2026-03-18,Cancelled
283,48,2025-12-23,Completed
284,56,2025-08-07,Cancelled
285,124,2025-08-29,Pending
286,186,2026-03-04,Cancelled
287,195,2025-05-17,Cancelled
288,153,2025-04-27,Pending
289,26,2025-04-15,Completed
290,76,2026-03-19,Completed
291,93,2026-02-13,Completed
292,78,2025-07-18,Completed
293,182,2025-11-01,Cancelled
294,33,2025-10-28,Pending
295,12,2026-02-22,Completed
296,142,2025-09-18,Pending
297,179,2025-10-29,Completed
298,164,2025-06-27,Pending
299,27,2025-12-13,Completed
300,147,2026-03-14,Pending
301,121,2025-08-14,Pending
302,113,2026-01-04,Pending
303,48,2025-08-14,Completed
304,65,2025-08-02,Pending
305,30,2025-06-12,Completed
306,103,2025-08-24,Pending
307,19,2026-03-17,Cancelled
308,162,2025-11-17,Cancelled
309,14,2025-05-30,Completed
310,39,2025-07-24,Cancelled
311,78,2025-12-29,Completed
312,64,2025-09-22,Completed
313,143,2025-11-09,Pending
314,156,2025-09-16,Cancelled
315,159,2026-01-20,Completed
316,199,2025-06-29,Cancelled
317,98,2025-11-08,Pending
318,114,2026-03-18,Pending
319,151,2025-08-15,Pending
320,79,2025-04-18,Cancelled
321,159,2025-06-18,Completed
322,157,2025-11-20,Cancelled
323,26,2025-12-25,Completed
324,161,2026-03-24,Completed
325,68,2025-04-28,Cancelled
326,21,2025-10-24,Completed
327,62,2025-11-19,Completed
328,142,2025-04-09,Completed
329,41,2026-02-10,Completed
330,105,2025-11-08,Pending
331,177,2025-09-26,Cancelled
332,121,2026-01-09,Pending
333,9,2025-06-03,Completed
334,74,2025-04-28,Cancelled
335,73,2026-03-10,Cancelled
336,117,2026-03-08,Completed
337,176,2026-02-13,Completed
338,68,2026-03-09,Cancelled
339,151,2026-03-06,Cancelled
340,51,2026-02-14,Pending
341,30,2026-01-14,Cancelled
342,58,2025-10-03,Cancelled
343,39,2025-04-23,Pending
344,37,2025-04-10,Completed
345,16,2026-01-04,Completed
346,79,2025-05-12,Cancelled
347,192,2025-05-22,Cancelled
348,74,2025-06-17,Pending
349,32,2025-12-22,Pending
350,177,2025-04-27,Pending
351,180,2025-07-27,Pending
352,70,2026-03-29,Cancelled
353,139,2025-07-30,Pending
354,113,2025-05-21,Completed
355,154,2025-09-04,Completed
356,111,2026-02-07,Cancelled
357,83,2025-10-05,Cancelled
358,65,2026-02-07,Completed
359,24,2026-02-01,Completed
360,173,2025-05-31,Cancelled
361,151,2025-08-31,Completed
362,196,2025-04-02,Cancelled
363,69,2025-12-13,Cancelled
364,11,2025-05-03,Completed
365,121,2025-11-04,Cancelled
366,167,2026-02-11,Pending
367,72,2025-09-26,Completed
368,150,2025-12-31,Pending
369,163,2026-02-24,Pending
370,24,2025-07-19,Pending
371,90,2025-04-17,Pending
372,86,2025-04-12,Pending
373,172,2025-06-06,Completed
374,42,2025-10-02,Pending
375,106,2026-01-06,Cancelled
376,127,2025-11-19,Pending
377,170,2025-04-26,Pending
378,195,2025-05-14,Cancelled
379,10,2025-07-08,Pending
380,23,2025-06-21,Pending
381,65,2025-09-23,Pending
382,30,2025-11-05,Pending
383,132,2025-10-29,Completed
384,169,2025-12-30,Cancelled
385,119,2026-03-22,Pending
386,14,2025-09-14,Completed
387,133,2025-07-05,Pending
388,160,2026-01-11,Pending
389,161,2025-05-04,Pending
390,195,2025-07-02,Completed
391,53,2025-12-03,Pending
392,141,2025-05-01,Completed
393,74,2026-03-15,Pending
394,179,2026-02-24,Pending
395,32,2025-11-18,Completed
396,162,2025-11-11,Cancelled
397,62,2025-08-27,Cancelled
398,41,2025-08-06,Pending
399,142,2025-07-20,Completed
400,142,2026-03-04,Pending
401,24,2025-08-30,Completed
402,30,2025-08-09,Pending
403,31,2026-02-20,Cancelled
404,40,2025-04-27,Pending
405,184,2025-05-13,Pending
406,131,2025-12-14,Cancelled
407,70,2026-03-07,Pending
408,124,2026-01-26,Pending
409,63,2025-08-06,Pending
410,142,2025-05-27,Completed
411,99,2025-10-23,Completed
412,154,2025-07-31,Cancelled
413,192,2025-10-17,Completed
414,18,2026-03-22,Pending
415,198,2025-06-25,Pending
416,88,2025-04-25,Cancelled
417,69,2025-04-04,Completed
418,73,2026-02-14,Cancelled
419,77,2025-09-12,Cancelled
420,149,2025-11-17,Cancelled
421,126,2025-08-22,Completed
422,115,2025-04-29,Cancelled
423,124,2025-12-30,Pending
424,86,2025-07-04,Cancelled
425,196,2025-07-03,Cancelled
426,97,2025-04-18,Pending
427,83,2025-10-18,Completed
428,179,2025-07-05,Completed
429,147,2025-04-20,Pending
430,60,2025-08-03,Pending
431,12,2026-03-07,Pending
432,191,2025-09-15,Pending
433,181,2025-09-12,Pending
434,99,2025-09-18,Cancelled
435,167,2025-08-19,Completed
436,127,2025-06-14,Completed
437,33,2025-11-12,Cancelled
438,152,2025-07-09,Pending
439,26,2025-11-28,Pending
440,26,2025-06-19,Cancelled
441,117,2025-06-01,Completed
442,185,2025-06-15,Completed
443,105,2025-04-30,Cancelled
444,40,2025-06-16,Completed
445,121,2025-08-23,Pending
446,87,2025-10-01,Cancelled
447,178,2025-10-15,Pending
448,167,2026-01-25,Completed
449,85,2025-06-04,Cancelled
450,137,2025-09-15,Pending
451,82,2026-04-01,Cancelled
452,184,2026-03-27,Pending
453,139,2025-08-31,Completed
454,159,2025-05-18,Completed
455,61,2025-05-12,Cancelled
456,176,2025-11-03,Pending
457,59,2025-06-16,Cancelled
458,24,2025-05-16,Pending
459,26,2025-12-23,Cancelled
460,181,2025-12-29,Completed
461,114,2025-04-09,Completed
462,178,2026-03-23,Pending
463,8,2026-03-08,Completed
464,84,2025-09-06,Completed
465,76,2026-01-04,Pending
466,96,2025-07-23,Pending
467,38,2026-02-03,Completed
468,136,2025-10-06,Pending
469,145,2026-02-19,Cancelled
470,47,2025-08-17,Completed
471,45,2025-07-12,Completed
472,157,2025-11-03,Pending
473,159,2025-04-22,Cancelled
474,62,2026-03-24,Pending
475,150,2025-07-03,Completed
476,60,2025-09-17,Pending
477,164,2025-09-14,Pending
478,118,2025-08-16,Pending
479,171,2025-09-17,Completed
480,120,2025-08-04,Pending
481,174,2026-02-16,Cancelled
482,41,2026-03-06,Completed
483,114,2025-04-11,Pending
484,151,2025-11-25,Pending
485,164,2025-06-17,Pending
486,177,2025-07-06,Pending
487,117,2025-07-08,Pending
488,51,2025-06-04,Pending
489,124,2025-12-05,Completed
490,61,2025-05-13,Pending
491,147,2026-03-24,Pending
492,148,2026-01-30,Pending
493,180,2025-10-15,Pending
494,6,2025-10-06,Cancelled
495,102,2025-07-05,Pending
496,3,2026-02-27,Cancelled
497,176,2025-05-18,Cancelled
498,13,2025-07-09,Cancelled
499,191,2025-09-14,Pending
500,74,2025-09-03,Completed
